GER;Mil;565. Volksgrenadier Division
GER;Mil;566. Volksgrenadier Division
GER;Mil;567. Volksgrenadier Division
GER;Mil;568. Volksgrenadier Division
GER;Mil;569. Volksgrenadier Division
GER;Mil;570. Volksgrenadier Division
GER;Mil;571. Volksgrenadier Division
GER;Mil;572. Volksgrenadier Division
GER;Mil;573. Volksgrenadier Division
GER;Mil;574. Volksgrenadier Division
GER;Mil;575. Volksgrenadier Division
GER;Mil;576. Volksgrenadier Division
GER;Mil;577. Volksgrenadier Division
GER;Mil;578. Volksgrenadier Division
GER;Mil;579. Volksgrenadier Division
GER;Mil;580. Volksgrenadier Division
GER;Mil;581. Volksgrenadier Division
GER;Mil;582. Volksgrenadier Division
GER;Mil;583. Volksgrenadier Division
GER;Mil;584. Volksgrenadier Division
GER;Mil;585. Volksgrenadier Division
GER;Mil;586. Volksgrenadier Division
GER;Mil;587. Volksgrenadier Division
GER;Mil;588. Volksgrenadier Division
GER;Mil;708. Volksgrenadier Division
GER;Fig;JG 2 'Richthofen'
GER;Fig;JG 3 'Udet'
GER;Fig;JG 26 'Schlageter'
GER;Fig;JG 53 'Pik As'
GER;Fig;Jagdgeschwader 20
GER;Fig;Jagdgeschwader 21
GER;Fig;Jagdgeschwader 70
GER;Fig;Jagdgeschwader 71
GER;Fig;Jagdgeschwader 72
GER;Fig;Jagdgeschwader 52
GER;Fig;JG 77 'Herz As'
GER;Fig;Jagdgeschwader 27
GER;Fig;Jagdgeschwader 433
GER;Fig;JG 51 'Mölders'
GER;Fig;JG 1 'Oesau'
GER;Fig;JG 54 'Grünherz'
GER;Fig;Jagdgeschwader 28
GER;Fig;JG 5 'Eismeer'
GER;Fig;JG 7 'Nowotny'
GER;Fig;Jagdgeschwader 103
GER;Fig;Jagdgeschwader 101
GER;Fig;Jagdgeschwader 107
GER;Fig;Jagdgeschwader 102
GER;Fig;Jagdgeschwader 105
GER;Fig;Jagdgeschwader 104
GER;Fig;Jagdgeschwader 106
GER;Fig;Jagdgeschwader 11
GER;Fig;Jagdgeschwader 300
GER;Fig;Jagdgeschwader 50
GER;Fig;Jagdgeschwader 108
GER;Fig;Jagdgeschwader 25
GER;Fig;Jagdgeschwader 301
GER;Fig;Jagdgeschwader 110
GER;Fig;Jagdgeschwader 302
GER;Fig;Jagdgeschwader zbV
GER;Fig;Jagdgeschwader 109
GER;Fig;Jagdgeschwader 4
GER;Fig;JG 6 'Horst Wessel'
GER;Fig;Jagdgeschwader 112
GER;Fig;Jagdgeschwader 113
GER;Fig;Jagdgeschwader 111
GER;Fig;Jagdgeschwader 76
GER;Fig;Jagdgeschwader 117
GER;Fig;Jagdgeschwader 114
GER;Fig;Jagdgeschwader 115
GER;Fig;Jagdgeschwader 116
GER;Fig;Jagdgeschwader 400
GER;Fig;Jagdgeschwader 401
GER;Fig;Jagdgeschwader 402
GER;Fig;Jagdgeschwader 403
GER;Fig;Jagdgeschwader 404
GER;Fig;Jagdgeschwader 405
GER;Fig;Jagdgeschwader 406
GER;Fig;Jagdgeschwader 407
GER;Fig;Jagdgeschwader 408
GER;Fig;Jagdgeschwader 409
GER;Fig;Jagdgeschwader 410
GER;Fig;Jagdgeschwader 411
GER;Fig;Jagdgeschwader 412
GER;Fig;Jagdgeschwader 413
GER;Fig;Jagdgeschwader 414
GER;Fig;Jagdgeschwader 415
GER;Fig;Jagdgeschwader 416
GER;Fig;Jagdgeschwader 417
GER;Fig;Jagdgeschwader 418
GER;Fig;Jagdgeschwader 419
GER;Fig;Jagdgeschwader 420
GER;Fig;Jagdgeschwader 421
GER;Fig;Jagdgeschwader 422
GER;Fig;Jagdgeschwader 423
GER;Fig;Jagdgeschwader 424
GER;Fig;Jagdgeschwader 425
GER;Fig;Jagdgeschwader 426
GER;Fig;Jagdgeschwader 427
GER;Fig;Jagdgeschwader 428
GER;Fig;Jagdgeschwader 429
GER;Fig;Jagdgeschwader 430
GER;Fig;Jagdgeschwader 431
GER;Fig;Jagdgeschwader 441
GER;Fig;Jagdgeschwader 451
GER;Fig;Jagdgeschwader 461
GER;Fig;Jagdgeschwader 471
GER;Fig;Jagdgeschwader 481
GER;Fig;Jagdgeschwader 491
GER;Fig;Jagdgeschwader 501
GER;Fig;Jagdgeschwader 511
GER;Fig;Jagdgeschwader 521
GER;Int F;JG 2 'Richthofen'
GER;Int F;JG 3 'Udet'
GER;Int F;JG 26 'Schlageter'
GER;Int F;JG 53 'Pik As'
GER;Int F;Jagdgeschwader 20
GER;Int F;Jagdgeschwader 21
GER;Int F;Jagdgeschwader 70
GER;Int F;Jagdgeschwader 71
GER;Int F;Jagdgeschwader 72
GER;Int F;Jagdgeschwader 52
GER;Int F;JG 77 'Herz As'
GER;Int F;Jagdgeschwader 27
GER;Int F;Jagdgeschwader 433
GER;Int F;JG 51 'Mölders'
GER;Int F;JG 1 'Oesau'
GER;Int F;JG 54 'Grünherz'
GER;Int F;Jagdgeschwader 28
GER;Int F;JG 5 'Eismeer'
GER;Int F;JG 7 'Nowotny'
GER;Int F;Jagdgeschwader 103
GER;Int F;Jagdgeschwader 101
GER;Int F;Jagdgeschwader 107
GER;Int F;Jagdgeschwader 102
GER;Int F;Jagdgeschwader 105
GER;Int F;Jagdgeschwader 104
GER;Int F;Jagdgeschwader 106
GER;Int F;Jagdgeschwader 11
GER;Int F;Jagdgeschwader 300
GER;Int F;Jagdgeschwader 50
GER;Int F;Jagdgeschwader 108
GER;Int F;Jagdgeschwader 25
GER;Int F;Jagdgeschwader 301
GER;Int F;Jagdgeschwader 110
GER;Int F;Jagdgeschwader 302
GER;Int F;Jagdgeschwader zbV
GER;Int F;Jagdgeschwader 109
GER;Int F;Jagdgeschwader 4
GER;Int F;JG 6 'Horst Wessel'
GER;Int F;Jagdgeschwader 112
GER;Int F;Jagdgeschwader 113
GER;Int F;Jagdgeschwader 111
GER;Int F;Jagdgeschwader 76
GER;Int F;Jagdgeschwader 117
GER;Int F;Jagdgeschwader 114
GER;Int F;Jagdgeschwader 115
GER;Int F;Jagdgeschwader 116
GER;Int F;Jagdgeschwader 400
GER;Int F;Jagdgeschwader 401
GER;Int F;Jagdgeschwader 402
GER;Int F;Jagdgeschwader 403
GER;Int F;Jagdgeschwader 404
GER;Int F;Jagdgeschwader 405
GER;Int F;Jagdgeschwader 406
GER;Int F;Jagdgeschwader 407
GER;Int F;Jagdgeschwader 408
GER;Int F;Jagdgeschwader 409
GER;Int F;Jagdgeschwader 410
GER;Int F;Jagdgeschwader 411
GER;Int F;Jagdgeschwader 412
GER;Int F;Jagdgeschwader 413
GER;Int F;Jagdgeschwader 414
GER;Int F;Jagdgeschwader 415
GER;Int F;Jagdgeschwader 416
GER;Int F;Jagdgeschwader 417
GER;Int F;Jagdgeschwader 418
GER;Int F;Jagdgeschwader 419
GER;Int F;Jagdgeschwader 420
GER;Int F;Jagdgeschwader 421
GER;Int F;Jagdgeschwader 422
GER;Int F;Jagdgeschwader 423
GER;Int F;Jagdgeschwader 424
GER;Int F;Jagdgeschwader 425
GER;Int F;Jagdgeschwader 426
GER;Int F;Jagdgeschwader 427
GER;Int F;Jagdgeschwader 428
GER;Int F;Jagdgeschwader 429
GER;Int F;Jagdgeschwader 430
GER;Int F;Jagdgeschwader 431
GER;Int F;Jagdgeschwader 441
GER;Int F;Jagdgeschwader 451
GER;Int F;Jagdgeschwader 461
GER;Int F;Jagdgeschwader 471
GER;Int F;Jagdgeschwader 481
GER;Int F;Jagdgeschwader 491
GER;Int F;Jagdgeschwader 501
GER;Int F;Jagdgeschwader 511
GER;Int F;Jagdgeschwader 521
GER;Str;KG 1 'Hindenburg'
GER;Str;KG 4 'General Wever'
GER;Str;KG 26 'Löwen'
GER;Str;KG 27 'Boelcke'
GER;Str;Kampfgeschwader 28
GER;Str;KG 51 'Edelweiß'
GER;Str;KG 53 'Legion Condor'
GER;Str;KG 54 'Totenkopf'
GER;Str;KG 55 'Greif'
GER;Str;Kampfgeschwader 100
GER;Str;Kampfgeschwader 6
GER;Str;Ergänzungskampfgruppe 2
GER;Str;Ergänzungskampfgruppe 3
GER;Str;Ergänzungskampfgruppe 4
GER;Str;Ergänzungskampfgruppe 5
GER;Str;Ergänzungskampfgruppe 6
GER;Str;Kampfgeschwader 103
GER;Str;Kampfgeschwader 104
GER;Str;Kampfgeschwader 105
GER;Str;Kampfgeschwader 106
GER;Str;Kampfgeschwader 107
GER;Str;Kampfgeschwader 108
GER;Str;Kampfgeschwader 109
GER;Str;Kampfgeschwader 110
GER;Str;Kampfgeschwader 111
GER;Str;Kampfgeschwader 112
GER;Str;Kampfgeschwader 113
GER;Str;Kampfgeschwader 114
GER;Str;Kampfgeschwader 115
GER;Str;Kampfgeschwader 116
GER;Str;Kampfgeschwader 117
GER;Str;Kampfgeschwader 118
GER;Str;Kampfgeschwader 119
GER;Str;Kampfgeschwader 120
GER;Str;Kampfgeschwader 121
GER;Str;Kampfgeschwader 122
GER;Str;Kampfgeschwader 123
GER;Str;Kampfgeschwader 124
GER;Str;Kampfgeschwader 125
GER;Str;Kampfgeschwader 126
GER;Str;Kampfgeschwader 127
GER;Str;Kampfgeschwader 128
GER;Str;Kampfgeschwader 129
GER;Str;Kampfgeschwader 130
GER;Str;Kampfgeschwader 131
GER;Str;Kampfgeschwader 132
GER;Str;Kampfgeschwader 133
GER;Str;Kampfgeschwader 134
GER;Str;Kampfgeschwader 135
GER;Str;Kampfgeschwader 136
GER;Str;Kampfgeschwader 137
GER;Str;Kampfgeschwader 138
GER;Str;Kampfgeschwader 139
GER;Str;Kampfgeschwader 140
GER;Str;Kampfgeschwader 141
GER;Str;Kampfgeschwader 142
GER;Str;Kampfgeschwader 143
GER;Str;Kampfgeschwader 144
GER;Tac;KG 2 'Holzhammer'
GER;Tac;KG 3 'Blitz'
GER;Tac;Kampfgeschwader 25
GER;Tac;KG 30 'Adler'
GER;Tac;KG 1 'Hindenburg'
GER;Tac;KG 4 'General Wever'
GER;Tac;KG 26 'Löwen'
GER;Tac;KG 27 'Boelcke'
GER;Tac;Kampfgeschwader 28
GER;Tac;KG 51 'Edelweiß'
GER;Tac;KG 53 'Legion Condor'
GER;Tac;KG 54 'Totenkopf'
GER;Tac;KG 55 'Greif'
GER;Tac;Kampfgeschwader 50
GER;Tac;Kampfgeschwader 40
GER;Tac;Kampfgeschwader 76
GER;Tac;Kampfgeschwader 77
GER;Tac;Kampfgeschwader 60
GER;Tac;Kampfgeschwader 101
GER;Tac;Kampfgeschwader 102
GER;Tac;Kampfgeschwader 66
GER;Tac;Kampfgeschwader 200
GER;Tac;Kampfgeschwader 201
GER;Tac;Kampfgeschwader 202
GER;Tac;Kampfgeschwader 203
GER;Tac;Kampfgeschwader 204
GER;Tac;Kampfgeschwader 205
GER;Tac;Kampfgeschwader 206
GER;Tac;Kampfgeschwader 207
GER;Tac;Kampfgeschwader 208
GER;Tac;Kampfgeschwader 209
GER;Tac;Kampfgeschwader 210
GER;Tac;Kampfgeschwader 211
GER;Tac;Kampfgeschwader 212
GER;Tac;Kampfgeschwader 213
GER;Tac;Kampfgeschwader 214
GER;Tac;Kampfgeschwader 215
GER;Tac;Kampfgeschwader 216
GER;Tac;Kampfgeschwader 217
GER;Tac;Kampfgeschwader 218
GER;Tac;Kampfgeschwader 219
GER;Tac;Kampfgeschwader 220
GER;Tac;Kampfgeschwader 221
GER;CAS;Sturzkampfgeschwader 51
GER;CAS;StG 2 'Immelmann'
GER;CAS;Sturzkampfgeschwader 76
GER;CAS;Sturzkampfgeschwader 77
GER;CAS;Sturzkampfgeschwader 1
GER;CAS;Sturzkampfgeschwader 3
GER;CAS;Schnellkampfgeschwader 210
GER;CAS;Schlachtgeschwader 1
GER;CAS;Sturzkampfgeschwader 5
GER;CAS;Schnellkampfgeschwader 10
GER;CAS;Sturzkampfgeschwader 101
GER;CAS;Schlachtgeschwader 2
GER;CAS;Schlachtgeschwader 101
GER;CAS;Sturzkampfgeschwader 102
GER;CAS;Sturzkampfgeschwader 151
GER;CAS;Schlachtgeschwader 152
GER;CAS;Schlachtgeschwader 104
GER;CAS;Sturzkampfgeschwader 160
GER;CAS;Sturzkampfgeschwader 162
GER;CAS;Sturzkampfgeschwader 163
GER;CAS;Sturzkampfgeschwader 165
GER;CAS;Sturzkampfgeschwader 167
GER;CAS;Sturzkampfgeschwader 168
GER;CAS;Sturzkampfgeschwader 169
GER;CAS;Sturzkampfgeschwader 170
GER;CAS;Sturzkampfgeschwader 171
GER;CAS;Sturzkampfgeschwader 172
GER;CAS;Sturzkampfgeschwader 182
GER;CAS;Sturzkampfgeschwader 183
GER;CAS;Sturzkampfgeschwader 184
GER;CAS;Sturzkampfgeschwader 186
GER;CAS;Sturzkampfgeschwader 192
GER;CAS;Sturzkampfgeschwader 195
GER;Nav;Seeaufklärungsgruppe 125
GER;Nav;Seeaufklärungsgruppe 126
GER;Nav;Seeaufklärungsgruppe 127
GER;Nav;Seeaufklärungsgruppe 128
GER;Nav;Seeaufklärungsgruppe 129
GER;Nav;Seeaufklärungsgruppe 130
GER;Nav;Seeaufklärungsgruppe 131
GER;Nav;Seeaufklärungsgruppe 128
GER;Nav;Seeaufklärungsgruppe 129
GER;Nav;Seeaufklärungsgruppe 130
GER;Nav;Seeaufklärungsgruppe 131
GER;Nav;Seeaufklärungsgruppe 132
GER;Nav;Seeaufklärungsgruppe 133
GER;Nav;Seeaufklärungsgruppe 134
GER;Nav;Seeaufklärungsgruppe 135
GER;Nav;Seeaufklärungsgruppe 136
GER;Nav;Seeaufklärungsgruppe 137
GER;Nav;Seeaufklärungsgruppe 138
GER;Nav;Küstenfliegergruppe 106
GER;Nav;Küstenfliegergruppe 206
GER;Nav;Küstenfliegergruppe 306
GER;Nav;Küstenfliegergruppe 406
GER;Nav;Küstenfliegergruppe 506
GER;Nav;Küstenfliegergruppe 606
GER;Nav;Küstenfliegergruppe 706
GER;Nav;Küstenfliegergruppe 806
GER;Nav;Küstenfliegergruppe 906
GER;Nav;Küstenfliegergruppe 206
GER;Nav;Küstenfliegergruppe 306
GER;Nav;Küstenfliegergruppe 806
GER;Trp;Kampfgruppe zbV 9
GER;Trp;Kampfgeschwader zbV 1
GER;Trp;Kampfgeschwader zbV 2
GER;Trp;Kampfgeschwader zbV 4
GER;Trp;Kampfgeschwader zbV 5
GER;Trp;Kampfgeschwader zbV 9
GER;Trp;Kampfgeschwader zbV 172
GER;Trp;Transportgeschwader 1
GER;Trp;Transportgeschwader 2
GER;Trp;Transportgeschwader 3
GER;Trp;Transportgeschwader 4
GER;Trp;Transportgeschwader 5
GER;Trp;Transportgeschwader 10
GER;Trp;Transportgeschwader 20
GER;Trp;Transportgeschwader 30
GER;Trp;Transportgeschwader 110
GER;Trp;Kampfgruppe zbV 106
GER;Trp;Kampfgruppe zbV 108
GER;Trp;Kampfgruppe zbV 50
GER;Trp;Kampfgruppe zbV 102
GER;Trp;Kampfgruppe zbV 104
GER;Trp;Kampfgruppe zbV 105
GER;Trp;Kampfgruppe zbV 400
GER;Trp;Kampfgruppe zbV 500
GER;Trp;Kampfgruppe zbV 600
GER;Trp;Kampfgruppe zbV 700
GER;Trp;Kampfgruppe zbV 800
GER;Trp;Kampfgruppe zbV 900
GER;Trp;Kampfgruppe zbV 100
GER;Trp;Kampfgruppe zbV 200
GER;Trp;Kampfgruppe zbV 300
GER;BB;KMS Bismarck
GER;BB;KMS Tirpitz
GER;BB;KMS Friedrich der Große
GER;BB;KMS Großdeutschland
GER;BB;KMS Hindenburg
GER;BB;KMS Ludendorff
GER;BB;KMS Moltke
GER;BB;KMS Schleswig-Holstein
GER;BB;KMS Mark Brandenburg
GER;BB;KMS Südhannover-Braunschweig
GER;BB;KMS Thüringen
GER;BB;KMS Mecklenburg
GER;BB;KMS München-Oberbayern
GER;BB;KMS Magdeburg-Anhalt
GER;BB;KMS Weser-Ems
GER;BB;KMS Halle-Merseburg
GER;BB;KMS Hamburg
GER;BB;KMS Pommern
GER;BB;KMS Bayreuth
GER;BB;KMS Ostpreußen
GER;BB;KMS Niederschlesien
GER;BB;KMS Essen
GER;BB;KMS Düsseldorf
GER;BB;KMS Westfalen-Nord
GER;BB;KMS Köln-Aachen
GER;BB;KMS Kurhessen
GER;BB;KMS Oberdonau
GER;BB;KMS Hessen-Nassau
GER;BB;KMS Moselland
GER;BB;KMS Oberschlesien
GER;BB;KMS Osthannover
GER;BB;KMS Elsaß
GER;BB;KMS Westmark
GER;BB;KMS Berlin
GER;BB;KMS Sudetenland
GER;BB;KMS Westfalen-Süd
GER;BB;KMS Mainfranken
GER;BB;KMS Danzig-Westpreußen
GER;BB;KMS Franken
GER;BB;KMS Würtemberg Hohenzollern
GER;BB;KMS Baden
GER;BB;KMS Schwaben
GER;BB;KMS Salzburg
GER;BB;KMS Lothringen
GER;BB;KMS Niederdonau
GER;BB;KMS Wien
GER;BB;KMS Steiermark
GER;BB;KMS Kärnten
GER;BB;KMS Tirol-Voralberg
GER;BB;KMS Wartheland
GER;BC;KMS Scharnhorst
GER;BC;KMS Gneisenau
GER;BC;KMS Von der Tann
GER;BC;KMS Moltke
GER;BC;KMS Goeben
GER;BC;KMS Schleswig-Holstein
GER;BC;KMS Hamburg
GER;BC;KMS Pommern
GER;BC;KMS Südhannover-Braunschweig
GER;BC;KMS Mecklenburg
GER;BC;KMS München-Oberbayern
GER;BC;KMS Magdeburg-Anhalt
GER;BC;KMS Halle-Merseburg
GER;BC;KMS Sachsen
GER;BC;KMS Bayreuth
GER;BC;KMS Ostpreußen
GER;BC;KMS Niederschlesien
GER;BC;KMS Essen
GER;BC;KMS Düsseldorf
GER;BC;KMS Westfalen-Nord
GER;BC;KMS Köln-Aachen
GER;BC;KMS Kurhessen
GER;BC;KMS Oberdonau
GER;BC;KMS Hessen-Nassau
GER;BC;KMS Moselland
GER;BC;KMS Oberschlesien
GER;BC;KMS Osthannover
GER;BC;KMS Elsaß
GER;BC;KMS Westmark
GER;BC;KMS Berlin
GER;BC;KMS Sudetenland
GER;BC;KMS Westfalen-Süd
GER;BC;KMS Mainfranken
GER;BC;KMS Danzig-Westpreußen
GER;BC;KMS Franken
GER;BC;KMS Würtemberg Hohenzollern
GER;BC;KMS Baden
GER;BC;KMS Schwaben
GER;BC;KMS Salzburg
GER;BC;KMS Lothringen
GER;BC;KMS Niederdonau
GER;BC;KMS Wien
GER;BC;KMS Steiermark
GER;BC;KMS Kärnten
GER;BC;KMS Tirol-Voralberg
GER;BC;KMS Wartheland
GER;CV;KMS Graf Zeppelin
GER;CV;KMS Peter Strasser
GER;CV;KMS Seydlitz
GER;CV;KMS Clausewitz
GER;CV;KMS Barbarossa
GER;CV;KMS Seelöwe
GER;CV;KMS Amerika
GER;CV;KMS Rheingold
GER;CV;KMS Siegfried
GER;CV;KMS Parsifal
GER;CV;KMS Lohengrin
GER;CV;KMS Germania
GER;CV;KMS Richthofen
GER;CV;KMS Otto Lilienthal
GER;CV;KMS Hermann Göring
GER;CV;KMS Hugo Junkers
GER;CV;KMS Claude Dornier
GER;CV;KMS Ernst Heinkel
GER;CV;KMS Wilhelm Messerschmitt
GER;CV;KMS Hans Klemm
GER;CV;KMS Richard Wagner
GER;CV;KMS Johann Wolfgang von Goethe
GER;CV;KMS Friedrich Schiller
GER;27;KMS Weser
GER;27;KMS Elbe
GER;27;KMS Jade
GER;27;KMS Main
GER;27;KMS Neckar
GER;27;KMS Lahn
GER;27;KMS Rhein
GER;27;KMS Saale
GER;CA;KMS Admiral Hipper
GER;CA;KMS Blücher
GER;CA;KMS Prinz Eugen
GER;CA;KMS Lützow
GER;CA;KMS Admiral Scheer
GER;CA;KMS Admiral Graf Spee
GER;CA;KMS Deutschland
GER;CA;KMS Frithjof
GER;CA;KMS Friedrich Carl
GER;CA;KMS Horst Wessel
GER;CA;KMS Götz von Berlichingen
GER;CA;KMS Admiral Pohl
GER;CA;KMS Admiral Holtzendorff
GER;CA;KMS Admiral Deinhard
GER;CA;KMS Admiral Zenker
GER;CA;KMS Admiral von Knorr
GER;CA;KMS Admiral Souchon
GER;CA;KMS von der Gröben
GER;CA;KMS Graf von Schwerin
GER;CA;KMS Roon
GER;CA;KMS Goeben
GER;CA;KMS Bülow
GER;CA;KMS Falkenhayn
GER;CA;KMS Hoffmann
GER;CA;KMS Moritz
GER;CA;KMS Zieten
GER;CA;KMS Bevan
GER;CA;KMS Kleist
GER;CA;KMS Bethmann-Hollweg
GER;CA;KMS Stosch
GER;CA;KMS Stein
GER;CA;KMS Steuben
GER;CA;KMS Yorck
GER;CA;KMS von der Tann
GER;CA;KMS Derfflinger
GER;CA;KMS Moltke
GER;CA;KMS Mackensen
GER;CA;KMS Clausewitz
GER;CA;KMS Seydlitz
GER;CA;KMS Großer Kurfürst
GER;CA;KMS Reichsmarschall
GER;CA;KMS Adolf Lüderitz
GER;CA;KMS Gorch Fock
GER;CA;KMS Friedrich Carl
GER;CA;KMS Plüschow
GER;CA;KMS Coronel
GER;CA;KMS Wörth
GER;CA;KMS Weissenburg
GER;CA;KMS Albert Speer
GER;CA;KMS Joseph Goebbels
GER;CA;KMS Wernher von Braun
GER;CA;KMS Großadmiral Raeder
GER;CA;KMS Admiral Hipper
GER;CA;KMS Blücher
GER;CA;KMS Prinz Eugen
GER;CA;KMS Lützow
GER;CA;KMS Admiral Scheer
GER;CA;KMS Admiral Graf Spee
GER;CA;KMS Deutschland
GER;CA;KMS Frithjof
GER;CA;KMS Friedrich Carl
GER;CA;KMS Horst Wessel
GER;CA;KMS Götz von Berlichingen
GER;CA;KMS Admiral Pohl
GER;CA;KMS Admiral Holtzendorff
GER;CA;KMS Admiral Deinhard
GER;CA;KMS Admiral Zenker
GER;CA;KMS Admiral von Knorr
GER;CA;KMS Admiral Souchon
GER;CA;KMS von der Gröben
GER;CA;KMS Graf von Schwerin
GER;CA;KMS Roon
GER;CA;KMS Goeben
GER;CA;KMS Bülow
GER;CA;KMS Falkenhayn
GER;CA;KMS Hoffmann
GER;CA;KMS Moritz
GER;CA;KMS Zieten
GER;CA;KMS Bevan
GER;CA;KMS Kleist
GER;CA;KMS Bethmann-Hollweg
GER;CA;KMS Stosch
GER;CA;KMS Stein
GER;CA;KMS Steuben
GER;CA;KMS Yorck
GER;CA;KMS von der Tann
GER;CA;KMS Derfflinger
GER;CA;KMS Moltke
GER;CA;KMS Mackensen
GER;CA;KMS Clausewitz
GER;CA;KMS Seydlitz
GER;CA;KMS Großer Kurfürst
GER;CA;KMS Reichsmarschall
GER;CA;KMS Adolf Lüderitz
GER;CA;KMS Gorch Fock
GER;CA;KMS Friedrich Carl
GER;CA;KMS Plüschow
GER;CA;KMS Coronel
GER;CA;KMS Wörth
GER;CA;KMS Weissenburg
GER;CA;KMS Albert Speer
GER;CA;KMS Joseph Goebbels
GER;CA;KMS Wernher von Braun
GER;CA;KMS Großadmiral Raeder
GER;CA;KMS Admiral Hipper
GER;CA;KMS Blücher
GER;CA;KMS Prinz Eugen
GER;CA;KMS Lützow
GER;CA;KMS Admiral Scheer
GER;CA;KMS Admiral Graf Spee
GER;CA;KMS Deutschland
GER;CA;KMS Frithjof
GER;CA;KMS Friedrich Carl
GER;CA;KMS Horst Wessel
GER;CA;KMS Götz von Berlichingen
GER;CA;KMS Admiral Pohl
GER;CA;KMS Admiral Holtzendorff
GER;CA;KMS Admiral Deinhard
GER;CA;KMS Admiral Zenker
GER;CA;KMS Admiral von Knorr
GER;CA;KMS Admiral Souchon
GER;CA;KMS von der Gröben
GER;CA;KMS Graf von Schwerin
GER;CA;KMS Heimdall
GER;CA;KMS Hildebrand
GER;CA;KMS Beowulf
GER;CL;KMS Königsberg
GER;CL;KMS Karlsruhe
GER;CL;KMS Köln
GER;CL;KMS Leipzig
GER;CL;KMS Nürnberg
GER;CL;KMS Emden
GER;CL;KMS Stuttgart
GER;CL;KMS Stettin
GER;CL;KMS Dresden
GER;CL;KMS Hannover
GER;CL;KMS Mainz
GER;CL;KMS Dortmund
GER;CL;KMS Augsburg
GER;CL;KMS Bamberg
GER;CL;KMS Magdeburg
GER;CL;KMS Breslau
GER;CL;KMS Straßburg
GER;CL;KMS Stralsund
GER;CL;KMS Rostock
GER;CL;KMS Graudenz
GER;CL;KMS Regensburg
GER;CL;KMS Pillau
GER;CL;KMS Elbing
GER;CL;KMS Frankfurt
GER;CL;KMS Wiesbaden
GER;CL;KMS Frankfurt
GER;CL;KMS Kolberg
GER;CL;KMS Heilbronn
GER;CL;KMS Ingolstadt
GER;CL;KMS Düsseldorf
GER;CL;KMS Duisberg
GER;CL;KMS Bochum
GER;CL;KMS Wuppertal
GER;CL;KMS Bielefeld
GER;CL;KMS Bonn
GER;CL;KMS Mannheim
GER;CL;KMS Gelsenkirchen
GER;CL;KMS Münster
GER;CL;KMS Mönchengladbach
GER;CL;KMS Chemnitz
GER;CL;KMS Braunschweig
GER;CL;KMS Aachen
GER;CL;KMS Krefeld
GER;CL;KMS Halle
GER;CL;KMS Kiel
GER;CL;KMS Oberhausen
GER;CL;KMS Lübeck
GER;CL;KMS Freiburg
GER;CL;KMS Hagen
GER;CL;KMS Erfurt
GER;CL;KMS Kassel
GER;CL;KMS Hamm
GER;CL;KMS Saarbrücken
GER;CL;KMS Herne
GER;CL;KMS Mülheim
GER;CL;KMS Solingen
GER;CL;KMS Osnabrück
GER;CL;KMS Ludwigshafen
GER;CL;KMS Leverkusen
GER;CL;KMS Oldenburg
GER;CL;KMS Neuss
GER;CL;KMS Paderborn
GER;CL;KMS Heidelberg
GER;CL;KMS Darmstadt
GER;CL;KMS Potsdam
GER;CL;KMS Würzburg
GER;CL;KMS Göttingen
GER;CL;KMS Recklinghausen
GER;CL;KMS Bottrop
GER;CL;KMS Wolfsburg
GER;CL;KMS München
GER;CL;KMS Emden
GER;CL;KMS Königsberg
GER;CL;KMS Karlsruhe
GER;CL;KMS Köln
GER;CL;KMS Leipzig
GER;CL;KMS Yorck
GER;CL;KMS Wolfsburg
GER;CL;KMS Brummer
GER;CL;KMS Bremse
GER;CL;KMS Nautilus
GER;CL;KMS Albatross
GER;DD;1. Zerstörergeschwader
GER;DD;2. Zerstörergeschwader
GER;DD;3. Zerstörergeschwader
GER;DD;4. Zerstörergeschwader
GER;DD;5. Zerstörergeschwader
GER;DD;6. Zerstörergeschwader
GER;DD;7. Zerstörergeschwader
GER;DD;8. Zerstörergeschwader
GER;DD;9. Zerstörergeschwader
GER;DD;10. Zerstörergeschwader
GER;DD;11. Zerstörergeschwader
GER;DD;12. Zerstörergeschwader
GER;DD;13. Zerstörergeschwader
GER;DD;14. Zerstörergeschwader
GER;DD;15. Zerstörergeschwader
GER;DD;16. Zerstörergeschwader
GER;DD;17. Zerstörergeschwader
GER;DD;18. Zerstörergeschwader
GER;DD;19. Zerstörergeschwader
GER;DD;20. Zerstörergeschwader
GER;DD;21. Zerstörergeschwader
GER;DD;22. Zerstörergeschwader
GER;DD;23. Zerstörergeschwader
GER;DD;24. Zerstörergeschwader
GER;DD;25. Zerstörergeschwader
GER;DD;26. Zerstörergeschwader
GER;DD;27. Zerstörergeschwader
GER;DD;28. Zerstörergeschwader
GER;DD;29. Zerstörergeschwader
GER;DD;30. Zerstörergeschwader
GER;DD;31. Zerstörergeschwader
GER;DD;32. Zerstörergeschwader
GER;DD;33. Zerstörergeschwader
GER;DD;34. Zerstörergeschwader
GER;DD;35. Zerstörergeschwader
GER;DD;36. Zerstörergeschwader
GER;DD;37. Zerstörergeschwader
GER;DD;38. Zerstörergeschwader
GER;DD;39. Zerstörergeschwader
GER;DD;40. Zerstörergeschwader
GER;DD;41. Zerstörergeschwader
GER;DD;42. Zerstörergeschwader
GER;DD;43. Zerstörergeschwader
GER;DD;44. Zerstörergeschwader
GER;DD;45. Zerstörergeschwader
