1544;PROV1544;Tomsk;Tomsk;Asia;Subarctic;Forest;;;60;;0;0;0;0;1;0;0;0;0;21898;2310;21928;2160;21878;2230;21878;2230;0;21798;2180;21828;2260;;;;;;;;;;;;;21940;2212;-1;-1
1545;PROV1545;Tomsk;Tomsk;Asia;Subarctic;Forest;;;60;;0;0;0;0;0;0;0;0;0;22240;2180;22182;2053;22217;2108;22217;2108;0;22137;2188;22297;2158;;;;;;;;;;;;;22184;2144;-1;-1
1546;PROV1546;Novosibirsk;Novosibirsk;Asia;Subarctic;Forest;;;40;;0;0;0;2;2;0;6;132;0;22316;2586;22257;2410;22216;2496;22216;2496;0;22166;2356;22286;2486;;;;;;;;;;;;;22224;2464;-1;-1
1547;PROV1547;Novosibirsk;Novosibirsk;Asia;Subarctic;Forest;;;60;;0;0;0;2;2;0;2;2;0;22010;2543;22070;2753;22040;2633;22040;2633;0;22150;2683;22110;2593;;;;;;;;;;;;;22072;2640;-1;-1
1548;PROV1548;Novosibirsk;Novosibirsk;Asia;Subarctic;Hills;;;60;;0;0;0;2;2;0;2;2;1;21485;2231;21465;2431;21515;2341;21515;2341;0;21555;2421;21575;2301;;;;;;;;;;;;;21512;2336;-1;-1
1549;PROV1549;Kazakstan;Kazakstan;Asia;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;21774;2776;21924;2815;21834;2696;21834;2696;0;21874;2696;21764;2626;;;;;;;;;;;;;21800;2684;-1;-1
1550;PROV1550;Kazakstan;Kazakstan;Asia;Subarctic;Clear;;;60;;0;0;0;0;0;0;0;0;0;21686;2997;21636;2886;21696;2897;21696;2897;0;21716;2897;21626;2987;;;;;;;;;;;;;21720;2936;-1;-1
1551;PROV1551;Kazakstan;Kazakstan;Asia;Subarctic;Clear;;;60;;0;0;0;0;0;0;0;0;0;21280;2621;21490;2711;21420;2671;21420;2671;0;21420;2671;21340;2701;;;;;;;;;;;;;21368;2632;-1;-1
1552;PROV1552;Omsk;Urals;Asia;Subarctic;Forest;;;60;;0;0;0;1;1;0;0;1;0;20996;2071;20871;2225;20996;2171;20996;2171;0;20956;2251;21086;2091;;;;;;;;;;;;;20976;2096;-1;-1
1553;PROV1553;Kazakstan;Kazakstan;Asia;Subarctic;Clear;;;60;;0;0;0;0;0;0;0;0;0;21262;2779;21117;2740;21182;2659;21182;2659;0;21102;2609;21232;2709;;;;;;;;;;;;;21172;2716;-1;-1
1554;PROV1554;Kazakstan;Kazakstan;Asia;Muddy;Clear;;;40;;0;0;0;1;1;0;0;45;0;21128;2869;21330;2998;21168;2899;21168;2899;0;21263;2909;21148;2969;;;;;;;;;;;;;21292;2940;-1;-1
1555;PROV1555;Melkosopotjnik;Kazakstan;Asia;Muddy;Clear;;;40;;0;0;0;0;0;0;0;0;0;21253;3183;20977;3247;21341;3212;21213;3133;0;21123;3203;21173;3093;;;;;;;;;;;;;21144;3124;-1;-1
1556;PROV1556;Kazakstan;Kazakstan;Asia;Muddy;Clear;;;60;;0;0;0;0;1;0;0;0;0;21788;3092;21678;3237;21903;3246;21728;3147;0;21808;3217;21708;3087;;;;;;;;;;;;;21736;3148;-1;-1
1557;PROV1557;Novosibirsk;Novosibirsk;Asia;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;22218;3018;22053;3107;22168;3088;22168;3088;0;22008;3008;22138;2978;;;;;;;;;;;;;22180;3080;-1;-1
1558;PROV1558;Novosibirsk;Novosibirsk;Asia;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;22442;2957;22312;2837;22352;2877;22352;2877;0;22252;2787;22422;2877;;;;;;;;;;;;;22392;2904;-1;-1
1559;PROV1559;Novosibirsk;Novosibirsk;Asia;Muddy;Forest;;;40;;0;0;0;0;0;0;0;0;0;22491;2702;22571;2652;22511;2612;22511;2612;0;22541;2532;22461;2612;;;;;;;;;;;;;22540;2640;-1;-1
1560;PROV1560;South Krasnoyarsk;Krasnoyarsk;Asia;Muddy;Forest;;;60;;0;0;0;1;1;0;0;33;0;22857;2444;22748;2647;22937;2504;22937;2504;0;22887;2674;22947;2524;22756;2578;;;;;;;;;;;22860;2448;-1;-1
1561;PROV1561;South Krasnoyarsk;Krasnoyarsk;Asia;Subarctic;Forest;;;60;;0;0;0;0;0;0;0;30;0;22467;2391;22387;2266;22537;2361;22537;2361;0;22457;2176;22567;2361;;;;;;;;;;;;;22568;2372;-1;-1
1562;PROV1562;South Krasnoyarsk;Krasnoyarsk;Asia;Subarctic;Forest;;;40;;0;0;0;0;0;0;0;0;0;23022;2249;23075;2159;23072;2194;23072;2194;0;23202;2184;23167;2239;;;;;;;;;;;;;23056;2180;-1;-1
1563;PROV1563;Tajmyr_Evenk;Krasnoyarsk;Asia;Subarctic;Forest;;;40;;0;0;0;0;0;0;0;0;0;23058;1916;23254;1815;23158;1816;23158;1816;0;23198;1726;23108;1976;;;;;;;;;;;;;23164;1860;-1;-1
1564;PROV1564;Tyumen;Urals;Asia;Subarctic;Marsh;;;20;;0;0;0;0;0;0;0;0;0;20707;1172;20507;1102;20627;1082;20627;1082;0;20557;1002;20687;1087;;;;;;;;;;;;;20600;1040;-1;-1
1565;PROV1565;Tyumen;Urals;Asia;Subarctic;Marsh;;;20;;0;0;0;0;0;0;0;0;0;20156;1193;20256;1293;20256;1293;20256;1293;0;20276;1373;20136;1293;;;;;;;;;;;;;20180;1168;-1;-1
1566;PROV1566;Ufa;Urals;Asia;Subarctic;Hills;;;60;;0;0;0;0;0;0;7;0;0;19657;1417;19557;1527;19687;1537;19687;1537;0;19477;1577;19777;1497;;;;;;;;;;;;;19716;1516;-1;-1
1567;PROV1567;Ufa;Urals;Asia;Muddy;Hills;;;60;;0;0;0;2;2;0;15;6;7;19564;1864;19464;2044;19574;1964;19574;1964;0;19574;1994;19644;1914;;;;;;;;;;;;;19509;1941;-1;-1
1568;PROV1568;Kirgiz Steppe;Kazakstan;Asia;Muddy;Clear;;;60;;0;0;0;0;0;0;0;0;0;19213;2535;19083;2545;19063;2585;19063;2585;0;19003;2525;19143;2485;;;;;;;;;;;;;19108;2544;-1;-1
1569;PROV1569;Kirgiz Steppe;Kazakstan;Asia;Muddy;Clear;;;60;;0;0;0;0;0;0;0;0;0;19148;2763;19248;2853;19152;2910;19169;2886;0;19168;2853;19078;2788;;;;;;;;;;;;;19212;2792;-1;-1
1570;PROV1570;Kuybyshev;Urals;Asia;Muddy;Clear;;;60;;0;0;0;1;1;2;9;3;0;19231;2356;19160;2217;19281;2256;19281;2256;0;19081;2156;19255;2250;;;;;;;;;;;;;19368;2244;-1;-1
1571;PROV1571;Sverdlovsk;Urals;Asia;Subarctic;Forest;;;60;;0;0;0;0;0;0;0;0;0;20146;1404;20036;1514;20086;1474;20086;1474;0;20126;1544;20206;1464;;;;;;;;;;;;;20100;1472;-1;-1
1572;PROV1572;Sverdlovsk;Urals;Asia;Muddy;Hills;;;60;;0;0;0;3;3;0;18;9;10;19779;1731;19869;1806;19809;1726;19809;1726;0;19919;1766;19719;1756;;;;;;;;;;;;;19852;1744;-1;-1
1573;PROV1573;Sverdlovsk;Urals;Asia;Muddy;Forest;;;60;;0;0;0;0;0;0;0;0;0;20185;1680;20035;1830;20165;1730;20165;1730;0;20105;1810;20095;1700;;;;;;;;;;;;;20152;1796;-1;-1
1574;PROV1574;Sverdlovsk;Urals;Asia;Muddy;Hills;;;60;;0;0;0;2;2;0;15;6;3;19925;2095;19815;1995;19795;2075;19795;2075;0;19895;1975;19845;2105;;;;;;;;;;;;;19892;2000;-1;-1
1575;PROV1575;Sverdlovsk;Urals;Asia;Muddy;Clear;;;60;;0;0;0;1;1;0;0;1;0;20273;2009;20083;2059;20233;2039;20233;2039;0;20173;2079;20153;1989;;;;;;;;;;;;;20200;2048;-1;-1
1576;PROV1576;Sverdlovsk;Urals;Asia;Muddy;Clear;;;40;;0;0;0;0;0;0;0;0;0;19895;2361;20135;2311;19975;2321;19975;2321;0;20045;2281;19975;2401;;;;;;;;;;;;;20000;2320;-1;-1
1577;PROV1577;Kirgiz Steppe;Kazakstan;Asia;Muddy;Hills;;;60;;0;0;0;0;0;0;0;0;0;19702;2380;19592;2340;19512;2360;19512;2360;0;19532;2350;19622;2420;19547;2344;;;;;;;;;;;19592;2368;-1;-1
1578;PROV1578;Kirgiz Steppe;Kazakstan;Asia;Muddy;Clear;;;60;;0;0;0;0;0;0;0;0;40;19434;2685;19454;2537;19494;2635;19494;2635;0;19374;2565;19504;2645;;;;;;;;;;;;;19516;2540;-1;-1
1579;PROV1579;Kirgiz Steppe;Kazakstan;Asia;Arid;Desert;;;40;;0;0;0;0;0;0;0;0;0;19482;2913;19329;3002;19265;2996;19282;3016;0;19412;2988;19392;2898;;;;;;;;;;;;;19368;2944;-1;-1
1580;PROV1580;Kirgiz Steppe;Kazakstan;Asia;Muddy;Clear;;;60;;0;0;0;0;0;0;0;0;0;19769;2619;19596;2794;19789;2719;19789;2719;0;19699;2809;19849;2569;;;;;;;;;;;;;19800;2668;-1;-1
1581;PROV1581;Kazakstan;Kazakstan;Asia;Muddy;Clear;;;40;;0;0;0;0;0;0;0;0;0;20306;2562;20056;2722;20206;2642;20206;2642;0;20146;2762;20206;2602;;;;;;;;;;;;;20248;2632;-1;-1
1582;PROV1582;Turkestan;Kazakstan;Asia;Mediterranean;Clear;;;60;;0;0;0;0;0;0;0;0;0;19926;2912;19826;2862;19926;2912;19926;2912;0;19776;2922;19916;2872;19819;2872;;;;;;;;;;;19812;2888;-1;-1
1583;PROV1583;Kirgiz Steppe;Kazakstan;Asia;Arid;Desert;;;40;;0;0;0;0;0;0;0;0;0;19231;3258;19421;3188;19123;3138;19184;3289;0;19461;3278;19311;3308;;;;;;;;;;;;;19316;3208;-1;-1
1584;PROV1584;Uzbekistan;Central Asia;Asia;Arid;Desert;;;40;;0;0;0;0;0;0;0;0;0;19696;3222;19586;3362;19656;3262;19656;3262;0;19646;3392;19716;3312;;;;;;;;;;;;;19632;3232;-1;-1
1585;PROV1585;Uzbekistan;Central Asia;Asia;Arid;Desert;;;40;;0;0;0;0;0;0;0;0;0;19829;3362;19909;3302;19859;3282;19859;3282;0;19829;3182;19919;3370;;;;;;;;;;;;;19860;3260;-1;-1
1586;PROV1586;Melkosopotjnik;Kazakstan;Asia;Arid;Desert;;;60;;0;0;0;0;0;0;0;0;0;19860;3098;20100;3218;19960;3118;19960;3118;0;19990;3093;19910;3148;;;;;;;;;;;;;20004;3148;-1;-1
1587;PROV1587;Melkosopotjnik;Kazakstan;Asia;Subarctic;Clear;;;40;;0;0;0;0;0;0;0;0;0;20166;3094;20276;3054;20366;3094;20366;3094;0;20426;3074;20226;3154;;;;;;;;;;;;;20312;3084;-1;-1
1588;PROV1588;Melkosopotjnik;Kazakstan;Asia;Subarctic;Clear;;;40;;0;0;0;0;0;0;0;0;0;20596;3085;20406;2905;20466;3035;20466;3035;0;20376;2985;20526;3015;20413;2900;;;;;;;;;;;20660;3052;-1;-1
1589;PROV1589;Melkosopotjnik;Kazakstan;Asia;Subarctic;Clear;;;40;;0;0;0;0;0;0;0;0;0;20688;2880;20878;2870;20698;2820;20698;2820;0;20788;2790;20608;2860;;;;;;;;;;;;;20736;2812;-1;-1
1590;PROV1590;Kazakstan;Kazakstan;Asia;Muddy;Clear;;;40;;0;0;0;0;0;0;0;0;0;20829;2604;20549;2614;20769;2624;20769;2624;0;20629;2674;20709;2584;;;;;;;;;;;;;20832;2656;-1;-1
1591;PROV1591;Kazakstan;Kazakstan;Asia;Muddy;Forest;;;40;;0;0;0;0;0;0;0;0;0;20812;2376;20924;2479;20732;2396;20732;2396;0;20772;2486;20702;2356;;;;;;;;;;;;;20820;2424;-1;-1
1592;PROV1592;Omsk;Urals;Asia;Muddy;Forest;;;60;;0;0;0;0;0;0;0;0;0;20590;2284;20360;2264;20510;2274;20510;2274;0;20450;2214;20620;2214;;;;;;;;;;;;;20540;2232;-1;-1
1593;PROV1593;Tyumen;Urals;Asia;Muddy;Clear;;;60;;0;0;0;1;1;0;0;1;0;20421;1935;20691;1955;20581;1935;20581;1935;0;20631;1885;20481;1895;;;;;;;;;;;;;20632;1892;-1;-1
1594;PROV1594;Omsk;Urals;Asia;Subarctic;Forest;;;40;;0;0;0;0;0;0;0;0;0;20746;1752;21036;1892;20896;1792;20896;1792;0;20926;1882;20816;1842;;;;;;;;;;;;;20868;1816;-1;-1
1595;PROV1595;-;-;-;Temperate;Ocean;;;100;;0;0;0;0;0;0;0;0;0;14976;5760;14976;5760;14976;5760;14976;5760;0;;;;;14976;5760;;;;;;;;;;;-1;-1;-1;-1
1596;PROV1596;Omsk;Urals;Asia;Subarctic;Forest;;;20;;0;0;0;0;0;0;0;0;0;20851;1500;21111;1600;21011;1550;21011;1550;0;21061;1490;20891;1580;;;;;;;;;;;;;21000;1548;-1;-1
1597;PROV1597;Tyumen;Urals;Asia;Subarctic;Forest;;;20;;0;0;0;0;0;0;0;0;0;20547;1545;20663;1379;20587;1465;20587;1465;0;20587;1315;20517;1465;;;;;;;;;;;;;20568;1384;-1;-1
1598;PROV1598;Omsk;Urals;Asia;Subarctic;Forest;;;20;;0;0;0;0;0;0;0;0;0;21248;1385;21478;1455;21348;1355;21348;1355;0;21398;1295;21318;1425;;;;;;;;;;;;;21284;1328;-1;-1
1599;PROV1599;Bonin;Asian Pacific;Asia;Subtropical;Hills;;;60;;1;1;2182;0;0;0;0;0;0;27040;5032;27070;5005;27055;5064;27105;5027;5;27035;4960;27085;5045;;;;;;;;;;;;;27052;5020;27033;4953;27119;5095;-1;-1
1600;PROV1600;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;29083;5736;29139;5755;29094;5790;29160;5785;6;29183;5716;29121;5775;;;;;;;;;;;;;29124;5756;29223;5785;29180;5708;29075;5736
1601;PROV1601;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;28752;5760;28703;5749;28758;5794;28688;5783;0;28707;5786;28732;5775;;;;;;;;;;;;;28712;5748;-1;-1;;;;
1602;PROV1602;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2202;0;0;0;0;0;0;29377;5838;29432;5843;29502;5886;29507;5858;11;29471;5896;29517;5862;;;;;;;;;;;;;29424;5840;29505;5863;29465;5898;29385;5830
1603;PROV1603;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;29476;6162;29428;6062;29424;6139;29439;6127;12;29335;5990;29478;6097;;;;;;;;;;;;;29424;6056;29479;6159;29437;6129;29476;6100
1604;PROV1604;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2249;0;0;0;0;0;0;27681;6706;27667;6694;27692;6734;27667;6716;15;27654;6701;27665;6704;;;;;;;;;;;;;27662;6704;-1;-1;;;;
1605;PROV1605;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;29561;6272;29547;6237;29497;6232;29525;6277;0;29522;6247;29540;6269;;;;;;;;;;;;;29516;6248;-1;-1;;;;
1606;PROV1606;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;1946;0;0;0;0;0;0;29805;6409;29734;6341;29688;6340;29678;6323;12;29734;6351;29790;6394;;;;;;;;;;;;;29724;6344;29803;6406;29678;6324;-1;-1
1607;PROV1607;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;29420;6409;29357;6343;29425;6473;29439;6462;12;29420;6348;29384;6378;;;;;;;;;;;;;29412;6400;29437;6462;29420;6342;29385;6374
1608;PROV1608;Marshalls;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;29177;6073;29177;6028;29132;5998;29198;6079;6;29155;5946;29197;6053;;;;;;;;;;;;;29176;6040;29142;5992;29161;5941;-1;-1
1609;PROV1609;Senjavin;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2172;0;0;0;0;0;0;28932;6467;28939;6462;28982;6452;28948;6477;15;28943;6467;28937;6469;;;;;;;;;;;;;28936;6464;-1;-1;;;;
1610;PROV1610;Senjavin;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2171;0;0;0;0;0;0;28744;6452;28752;6412;28783;6481;28739;6468;0;28702;6487;28765;6465;;;;;;;;;;;;;28740;6452;28677;6411;28703;6488;-1;-1
1611;PROV1611;Nauru;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2180;0;0;0;0;0;1;29327;6992;29339;6965;29379;7000;29355;6994;6;29342;6982;29359;6976;;;;;;;;;;;;;29332;6968;-1;-1;;;;
1612;PROV1612;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2247;0;0;0;0;0;0;28402;6811;28402;6798;28442;6830;28402;6821;15;28392;6811;28401;6814;;;;;;;;;;;;;28392;6804;-1;-1;;;;
1613;PROV1613;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2247;0;0;0;0;0;0;28139;6612;28143;6609;28119;6679;28163;6661;7;28066;6637;28130;6650;;;;;;;;;;;;;28136;6624;28059;6637;28104;6668;28166;6699
1614;PROV1614;Central Solomons;North Solomon Islands;Asia;Tropical;Jungle;;;60;;1;1;2118;0;0;0;0;0;0;28799;7911;28791;7886;28763;7914;28786;7906;8;28797;7896;28781;7896;;;;;;;;;;;;;28784;7888;-1;-1;;;;
1615;PROV1615;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2249;0;0;0;0;0;0;27906;6588;27879;6584;27949;6563;27898;6601;15;27867;6589;27888;6588;;;;;;;;;;;;;27880;6580;-1;-1;;
1616;PROV1616;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2249;0;0;0;0;0;0;27914;6766;27914;6759;27879;6789;27914;6774;15;27921;6763;27914;6762;;;;;;;;;;;;;27908;6764;-1;-1;;
1617;PROV1617;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2249;0;0;0;0;0;0;27934;6683;27803;6668;27853;6665;27793;6683;15;27815;6675;27788;6674;27800;6675;;;;;;;;;;;27800;6664;27931;6685;-1;-1
1618;PROV1618;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2249;0;0;0;0;0;0;27651;6622;27636;6607;27686;6589;27636;6628;15;27626;6617;27641;6617;;;;;;;;;;;;;27636;6619;-1;-1;;
1619;PROV1619;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2177;0;0;0;0;0;0;27391;6664;27496;6672;27464;6707;27494;6690;15;27506;6677;27489;6678;;;;;;;;;;;;;27492;6672;27392;6663;-1;-1
1620;PROV1620;Carolinese;Asian Pacific;Asia;Tropical;Clear;;;60;;1;1;2177;0;0;0;0;0;0;27230;6714;27240;6704;27280;6729;27234;6727;15;27250;6714;27240;6719;;;;;;;;;;;;;27232;6704;-1;-1;;
1621;PROV1621;Carolinese;Asian Pacific;Asia;Tropical;Hills;;;60;;1;1;2267;0;0;0;0;0;0;26923;6524;26940;6476;26900;6500;26938;6531;6;26943;6504;26925;6501;;;;;;;;;;;;;26920;6484;-1;-1;;
1622;PROV1622;Central Solomons;North Solomon Islands;Asia;Tropical;Jungle;;;40;;1;1;2118;0;0;0;0;0;0;28890;7949;28867;7931;28856;7969;28853;7940;8;28867;7944;28872;7947;;;;;;;;;;;;;28856;7932;-1;-1;;
1623;PROV1623;-;-;-;Temperate;Ocean;;;60;;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ;15;;;;; ; ;;;;;;;;;;;-1;-1;-1;-1;;
1624;PROV1624;North Marianes;Asian Pacific;Asia;Tropical;Jungle;;;60;;1;1;2175;0;0;0;0;0;0;27374;5917;27319;5938;27301;5998;27352;5964;6;27313;5969;27355;5917;;;;;;;;;;;;;27320;5936;-1;-1;;
1625;PROV1625;North Marianes;Asian Pacific;Asia;Tropical;Jungle;;;60;;1;1;2181;0;0;0;0;0;0;27390;5796;27385;5769;27350;5814;27377;5810;15;27372;5794;27404;5781;;;;;;;;;;;;;27384;5784;-1;-1;;
1626;PROV1626;North Marianes;Asian Pacific;Asia;Tropical;Jungle;;;60;;1;1;2181;0;0;0;0;0;0;27387;5644;27377;5632;27349;5652;27376;5653;15;27375;5641;27381;5644;;;;;;;;;;;;;27372;5640;-1;-1;;
1627;PROV1627;North Marianes;Asian Pacific;Asia;Tropical;Jungle;;;60;;1;1;2181;0;0;0;0;0;0;27430;5510;27414;5519;27375;5534;27427;5561;6;27385;5569;27405;5579;;;;;;;;;;;;;27392;5544;-1;-1;;
1628;PROV1628;West Java;Indonesia;Asia;Tropical;Clear;;;60;;1;1;2144;0;0;0;0;0;5;24175;7801;24200;7724;24282;7701;24245;7698;3;24280;7738;24117;7791;24179;7732;;;;;;;;;;;24184;7724;-1;-1;;
1629;PROV1629;West Java;Indonesia;Asia;Tropical;Hills;;;60;;1;1;2081;1;0;0;0;1;5;24496;7861;24256;7821;24388;7856;24308;7858;7;24333;7839;24526;7869;;;;;;;;;;;;;24260;7804;-1;-1;;
1630;PROV1630;West Java;Indonesia;Asia;Tropical;Clear;;;60;;1;1;2144;2;0;0;1;2;15;24544;7785;24354;7760;24500;7767;24446;7757;2;24463;7772;24584;7777;;;;;;;;;;;;;24356;7748;-1;-1;;
1631;PROV1631;East Java;Indonesia;Asia;Tropical;Hills;;;60;;1;1;2081;0;0;0;0;0;5;24705;7857;24583;7854;24602;7917;24644;7898;7;24578;7879;24620;7859;;;;;;;;;;;;;24604;7868;-1;-1
1632;PROV1632;East Java;Indonesia;Asia;Tropical;Clear;;;60;;1;1;2141;2;0;0;1;2;7;24642;7822;24712;7772;24755;7805;24682;7754;3;24722;7822;24631;7787;;;;;;;;;;;;;24660;7808;-1;-1
1633;PROV1633;East Java;Indonesia;Asia;Tropical;Hills;;;60;;1;1;2081;0;0;0;0;0;3;24751;7860;24841;7855;24775;7892;24874;7836;4;24910;7924;24801;7837;24827;7848;;;;;;;;;;;24800;7848;-1;-1
1634;PROV1634;East Java;Indonesia;Asia;Tropical;Marsh;;;60;;1;1;2141;0;0;0;0;0;5;24880;7776;24806;7761;24851;7754;24901;7775;5;24766;7771;24859;7779;;;;;;;;;;;;;24776;7760;-1;-1
1635;PROV1635;Sunda Islands;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2141;0;0;0;0;0;0;24988;7905;25009;7863;24964;7850;24980;7868;2;25018;7895;24972;7890;;;;;;;;;;;;;24988;7876;-1;-1
1636;PROV1636;Sunda Islands;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2141;0;0;0;0;0;0;25049;7932;25076;7909;25130;7882;25088;7881;2;25100;7897;25071;7924;;;;;;;;;;;;;25072;7904;-1;-1
1637;PROV1637;Sunda Islands;Indonesia;Asia;Tropical;Forest;;;40;;1;1;2138;0;0;0;0;0;0;25147;7948;25286;7918;25268;7964;25298;7954;7;25320;7936;25169;7923;;;;;;;;;;;;;25284;7916;-1;-1
1638;PROV1638;Sunda Islands;Indonesia;Asia;Tropical;Forest;;;40;;1;1;2138;0;0;0;0;0;0;25324;8021;25399;8016;25353;8068;25404;8072;7;25433;8057;25359;8006;;;;;;;;;;;;;25372;8024;-1;-1
1639;PROV1639;Flores_Timor;Indonesia;Asia;Tropical;Forest;;;40;;1;1;2138;0;0;0;0;0;0;25669;7903;25479;7933;25580;7958;25544;7910;3;25429;7933;25719;7908;;;;;;;;;;;;;25508;7920;-1;-1
1640;PROV1640;Celebes;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2140;0;0;0;0;0;0;25336;7497;25359;7678;25452;7607;25446;7674;5;25432;7567;25376;7467;;;;;;;;;;;;;25368;7636;-1;-1
1641;PROV1641;South Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2141;0;0;4;0;0;0;24969;7560;25019;7490;25045;7583;24984;7596;7;24869;7510;24939;7520;25019;7490;;;;;;;;;;;24932;7484;-1;-1
1642;PROV1642;South Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2145;0;0;4;0;0;0;24577;7460;24774;7448;24492;7364;24557;7508;7;24552;7344;24657;7420;24550;7350;;;;;;;;;;;24676;7456;-1;-1
1643;PROV1643;South Borneo;Indonesia;Asia;Subtropical;Mountain;;;20;;0;0;0;0;0;0;0;0;0;24799;7299;24709;7249;24709;7269;24709;7269;0;24609;7219;24749;7339;24709;7249;;;;;;;;;;;24684;7276;-1;-1
1644;PROV1644;North Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2145;0;0;0;0;0;7;24585;7100;24683;7037;24527;7062;24629;7041;2;24557;7102;24575;7144;;;;;;;;;;;;;24644;7068;-1;-1
1645;PROV1645;North Borneo;Indonesia;Asia;Subtropical;Mountain;;;20;;0;0;0;0;0;0;0;0;0;25020;7036;24836;7169;24900;7076;24900;7076;0;24766;7159;25050;6996;24915;7120;;;;;;;;;;;24836;7104;-1;-1
1646;PROV1646;North Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2153;0;0;11;0;0;0;24816;7006;24926;6926;24849;6908;24909;6855;2;24986;6886;24866;7046;;;;;;;;;;;;;24884;6996;-1;-1
1647;PROV1647;North Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2153;0;0;0;0;0;3;25234;6805;25144;6735;24999;6773;25027;6762;2;25094;6765;25204;6845;;;;;;;;;;;;;25116;6788;-1;-1
1648;PROV1648;North Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2160;0;0;4;0;0;0;25126;7001;25151;6921;25200;6984;25194;6949;5;25121;6881;25111;6971;;;;;;;;;;;;;25152;6960;-1;-1
1649;PROV1649;South Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2160;0;0;0;0;0;0;25175;7076;25085;7151;25302;7136;25283;7184;7;25242;7141;25215;7086;25085;7151;;;;;;;;;;;25108;7144;-1;-1
1650;PROV1650;South Borneo;Indonesia;Asia;Tropical;Jungle;;;40;;1;1;2161;0;0;0;0;0;0;24907;7236;25002;7306;25111;7391;25161;7331;6;25051;7401;24892;7296;25002;7306;;;;;;;;;;;24988;7344;-1;-1
1651;PROV1651;Celebes;Indonesia;Asia;Tropical;Jungle;;;60;;1;1;2140;0;0;0;0;0;0;25576;7341;25389;7387;25491;7473;25584;7286;3;25441;7443;25626;7311;25424;7390;;;;;;;;;;;25408;7388;-1;-1
1652;PROV1652;Celebes;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2139;0;0;0;0;0;0;25604;7500;25538;7556;25659;7614;25696;7583;6;25569;7624;25589;7460;;;;;;;;;;;;;25552;7504;-1;-1
1653;PROV1653;Celebes;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2166;0;0;0;0;0;0;25561;7170;25471;7170;25823;7116;25497;7109;3;25773;7176;25588;7126;;;;;;;;;;;;;25552;7144;-1;-1
1654;PROV1654;Molucks;Indonesia;Asia;Tropical;Forest;;;60;;1;1;2162;0;0;0;0;0;0;26143;7175;26153;7090;26081;7143;26096;7208;0;26101;6978;26128;7205;;;;;;;;;;;;;26116;7080;-1;-1
1655;PROV1655;Molucks;Indonesia;Asia;Tropical;Jungle;;;60;;1;1;2162;0;0;0;0;0;0;25926;7455;26016;7420;25947;7410;25986;7409;3;26011;7470;25971;7465;;;;;;;;;;;;;25980;7416;-1;-1
1656;PROV1656;Molucks;Indonesia;Asia;Tropical;Jungle;;;60;;1;1;2164;0;0;0;0;0;0;26359;7465;26192;7423;26310;7403;26151;7425;1;26177;7463;26334;7435;;;;;;;;;;;;;26180;7416;-1;-1
