Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Vodepp;574;GER;1943;1990;1990;1990;3;5;0;1;0;5;2;L574;1943;1960;x
von Eimannsberger;575;GER;1930;1938;1990;1990;2;5;514;2;0;5;0;L575;1938;1943;x
von Hubicki;576;GER;1938;1940;1942;1990;2;6;128;4;0;5;0;L576;1938;1960;x
Zaiser;577;GER;1930;1938;1990;1990;3;6;514;2;0;4;0;L577;1938;1940;x
Zborzil;578;GER;1938;1990;1990;1990;3;5;0;1;0;4;0;L578;1938;1940;x
Vlassov;579;GER;1930;1930;1942;1990;1;8;8;3;0;3;0;L579;1938;1960;x
Adam;580;GER;1930;1930;1939;1946;1;6;0;3;0;5;0;L580;1930;1960;x
Aldrian;581;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L581;1942;1960;x
Ansat;582;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L582;1940;1960;x
Assmann;583;GER;1944;1945;1947;1990;2;7;10;3;0;5;0;L583;1944;1960;x
Auffenberg-Komarow;584;GER;1942;1943;1990;1990;2;5;0;2;0;4;0;L584;1970;1971;x
Baier;585;GER;1942;1943;1990;1990;2;5;1;2;0;5;0;L585;1942;1960;x
Barckhausen;586;GER;1930;1938;1943;1990;2;6;64;3;0;5;0;L586;1930;1960;x
Becker  K.;587;GER;1930;1930;1990;1990;2;5;32;2;0;5;0;L587;1930;1940;x
Beisswänger;588;GER;1943;1944;1990;1990;2;6;64;2;0;5;0;L588;1943;1960;x
Bertram;589;GER;1930;1939;1946;1990;2;5;0;3;0;5;0;L589;1930;1960;x
Beukemann;590;GER;1943;1944;1990;1990;2;7;0;2;0;5;0;L590;1943;1960;x
Boelsen;591;GER;1944;1945;1947;1990;2;6;128;3;0;5;0;L591;1944;1960;x
Brand;592;GER;1937;1940;1946;1990;2;6;66;3;0;5;0;L592;1937;1960;x
Brennecke;593;GER;1939;1942;1946;1990;2;6;8;3;0;5;0;L593;1939;1960;x
Buhle;594;GER;1940;1944;1990;1990;3;6;4;2;0;5;0;L594;1940;1960;x
Engelbrecht;595;GER;1939;1942;1946;1990;2;6;64;3;0;5;0;L595;1939;1960;x
Erfurth;596;GER;1930;1940;1946;1990;1;6;4;3;0;5;0;L596;1930;1960;x
Fangohr;597;GER;1943;1945;1990;1990;3;5;0;2;0;5;0;L597;1943;1960;x
Felzmann;598;GER;1943;1945;1990;1990;3;6;2;2;0;5;0;L598;1943;1960;x
Fries;599;GER;1943;1944;1990;1990;2;7;128;2;0;5;0;L599;1943;1960;x
Grase;600;GER;1941;1943;1990;1990;2;5;0;2;0;5;0;L600;1941;1960;x
Grasser;601;GER;1942;1944;1945;1946;1;8;6;4;0;5;0;L601;1942;1960;x
von Altrock;602;GER;1940;1943;1990;1990;2;5;0;2;0;5;0;L602;1940;1960;x
von Basse;603;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L603;1942;1960;x
von Beeren;604;GER;1943;1944;1990;1990;2;6;16;2;0;5;0;L604;1943;1960;x
von Berg;605;GER;1938;1940;1946;1990;2;6;0;3;0;5;0;L605;1938;1960;x
von Boineburg-Langsfeld;606;GER;1943;1945;1990;1990;2;7;2;2;0;5;0;L606;1943;1960;x
von Blomberg;607;GER;1930;1930;1930;1930;0;6;4;3;0;4;0;L607;1930;1960;x
von Bünau;608;GER;1940;1944;1990;1990;3;5;4;2;0;5;0;L608;1940;1960;x
von Dalwigk zu Lichtenfels;609;GER;1930;1930;1990;1990;2;7;516;2;0;5;0;L609;1930;1943;x
von Edelsheim;610;GER;1943;1944;1990;1990;2;5;128;2;0;5;0;L610;1943;1960;x
von Fritsch;611;GER;1930;1930;1930;1990;1;6;514;2;0;3;0;L611;1930;1960;x
von Hindenburg;612;GER;1930;1942;1990;1990;2;3;512;1;0;5;0;L612;1930;1960;x
von Kessel;613;GER;1942;1945;1990;1990;3;5;128;2;0;5;0;L613;1942;1960;x
von und zu Gilsa;614;GER;1941;1943;1990;1990;2;6;4;2;0;5;0;L614;1941;1960;x
Christiansen;615;GER;1930;1940;1944;1990;2;6;1;3;0;5;0;L615;1930;1960;x
Christiansen;616;GER;1930;1937;1939;1990;2;6;0;3;0;5;2;L616;1930;1960;x
Schwalbe;617;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L617;1942;1960;x
Höhne;618;GER;1940;1942;1943;1990;1;6;3;3;0;5;0;L618;1940;1960;x
Püchler;619;GER;1942;1943;1990;1990;3;5;257;2;0;5;0;L619;1942;1960;x
Schack;620;GER;1938;1944;1990;1990;3;6;4;2;0;5;0;L620;1938;1960;x
von Rothkirch;621;GER;1940;1942;1990;1990;2;7;5;2;0;5;0;L621;1940;1960;x
Petersen;622;GER;1940;1941;1942;1990;2;7;257;3;0;5;0;L622;1940;1960;x
Thumm;623;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L623;1942;1960;x
Holle;624;GER;1943;1944;1990;1990;3;7;16384;2;0;5;2;L624;1943;1960;x
Wilke;625;GER;1943;1944;1990;1990;2;6;20480;2;0;5;2;L625;1943;1960;x
Hentschel;626;GER;1944;1990;1990;1990;3;7;4096;1;0;5;2;L626;1944;1960;x
von Falkenstein;627;GER;1943;1990;1990;1990;3;6;20480;1;0;5;2;L627;1943;1960;x
Korte;628;GER;1943;1990;1990;1990;3;6;32768;1;0;5;2;L628;1943;1960;x
Schenck;629;GER;1944;1990;1990;1990;3;6;4096;1;0;5;2;L629;1944;1960;x
von Bülow-Bothkamp;630;GER;1944;1990;1990;1990;3;6;4096;1;0;5;2;L630;1944;1946;x
von Heinemann;631;GER;1943;1947;1990;1990;3;6;4096;2;0;5;2;L631;1943;1960;x
Sinnhuber;632;GER;1939;1941;1990;1990;2;6;2;2;0;5;0;L632;1939;1960;x
Sponheimer;633;GER;1939;1941;1990;1990;2;7;10;2;0;5;0;L633;1939;1960;x
Angern;634;GER;1941;1943;1990;1990;3;7;128;2;0;5;0;L634;1941;1943;x
Deboi;635;GER;1941;1942;1990;1990;2;7;2;2;0;5;0;L635;1941;1960;x
Kohlermann;636;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L636;1942;1960;x
Magnus;637;GER;1942;1990;1990;1990;3;5;0;1;0;5;0;L637;1942;1960;x
Pfeffer;638;GER;1930;1939;1990;1990;2;6;4;2;0;5;0;L638;1930;1960;x
Pfeiffer;639;GER;1939;1942;1990;1990;3;5;0;2;0;5;0;L639;1939;1960;x
Gallenkamp;640;GER;1938;1940;1990;1990;2;7;4;2;0;5;0;L640;1938;1946;x
Kniess;641;GER;1938;1940;1990;1990;2;6;0;2;0;5;0;L641;1938;1960;x
Neuling;642;GER;1937;1940;1990;1990;2;5;4;2;0;5;0;L642;1937;1960;x
Fiebig;643;GER;1941;1942;1943;1990;2;7;4096;3;0;5;2;L643;1941;1947;x
Korten;644;GER;1940;1942;1944;1990;2;7;16384;3;0;5;2;L644;1940;1944;x
Andrae;645;GER;1938;1940;1943;1990;1;6;2;3;0;5;0;L645;1938;1960;x
Andreas;646;GER;1939;1941;1990;1990;2;5;0;3;0;5;0;L646;1939;1960;x
Agricola;647;GER;1939;1943;1990;1990;2;5;0;3;0;5;0;L647;1939;1960;x
Auer;648;GER;1930;1943;1990;1990;2;6;528;2;0;5;0;L648;1930;1960;x
Baltzer;649;GER;1930;1939;1990;1990;2;5;0;2;0;5;0;L649;1930;1945;x
Bayer;650;GER;1938;1940;1990;1990;2;5;16;2;0;5;0;L650;1938;1960;x
Behrens;651;GER;1942;1944;1990;1990;2;5;0;2;0;5;0;L651;1942;1960;x
Behschnitt;652;GER;1937;1940;1990;1990;2;7;0;2;0;5;0;L652;1937;1960;x
Bernhard;653;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L653;1940;1946;x
Bielfeld;654;GER;1940;1942;1990;1990;2;6;64;2;0;5;0;L654;1940;1960;x
Biess;655;GER;1939;1942;1990;1990;2;5;64;2;0;5;0;L655;1939;1945;x
Bitthorn;656;GER;1930;1930;1990;1990;2;6;516;1;0;5;0;L656;1943;1960;x
Block;657;GER;1942;1943;1944;1990;1;7;4;3;0;5;0;L657;1942;1945;x
Blüm;658;GER;1938;1940;1990;1990;2;7;0;2;0;5;0;L658;1938;1960;x
Bock von Wülfingen;659;GER;1930;1938;1990;1990;2;5;514;2;0;5;0;L659;1930;1942;x
Boltze;660;GER;1930;1941;1990;1990;2;5;0;2;0;5;0;L660;1930;1945;x
Boysen;661;GER;1939;1942;1990;1990;2;7;1;2;0;5;0;L661;1939;1960;x
Brandt  F.W.;662;GER;1930;1930;1930;1990;1;6;576;1;0;5;0;L662;1930;1939;x
Brandt  G.;663;GER;1930;1930;1940;1990;1;5;4;2;0;5;0;L663;1930;1960;x
Bremer;664;GER;1937;1938;1990;1990;2;6;4;2;0;5;0;L664;1937;1960;x
Brämer;665;GER;1930;1941;1942;1990;1;7;4;3;0;5;0;L665;1930;1960;x
Burckhardt;666;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L666;1940;1946;x
Buschenhagen;667;GER;1941;1943;1944;1990;1;6;1;3;0;5;0;L667;1941;1960;x
Böttcher  H.;668;GER;1930;1939;1990;1990;2;6;16;2;0;5;0;L668;1930;1960;x
Büchs  F.;669;GER;1937;1939;1990;1990;2;6;0;2;0;5;0;L669;1937;1960;x
Büchs  W.;670;GER;1930;1941;1946;1990;2;6;0;3;0;5;0;L670;1930;1960;x
Büscher;671;GER;1944;1990;1990;1990;3;5;8;1;0;5;0;L671;1944;1960;x
Carp;672;GER;1938;1942;1990;1990;2;5;0;2;0;5;0;L672;1938;1946;x
Cochenhausen;673;GER;1930;1930;1940;1990;1;6;4;2;0;5;0;L673;1930;1946;x
Crasemann;674;GER;1943;1944;1945;1990;1;6;192;3;0;5;0;L674;1943;1960;x
Curtze;675;GER;1930;1942;1990;1990;3;5;516;2;0;5;0;L675;1930;1942;x
de l'Homme de Courbière;676;GER;1938;1940;1990;1990;2;6;32;2;0;5;0;L676;1938;1960;x
Dehmel;677;GER;1939;1941;1990;1990;2;5;0;2;0;5;0;L677;1939;1960;x
Denecke;678;GER;1937;1939;1990;1990;2;6;0;2;0;5;0;L678;1937;1960;x
Dennerlein;679;GER;1938;1940;1990;1990;2;7;1;2;0;2;0;L679;1938;1947;x
Detmering;680;GER;1938;1941;1990;1990;2;7;256;2;0;5;0;L680;1938;1960;x
Dihm;681;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L681;1940;1960;x
Dippold;682;GER;1939;1941;1990;1990;2;7;4;2;0;5;0;L682;1939;1960;x
Dittmar;683;GER;1940;1942;1990;1990;2;6;0;2;0;5;0;L683;1940;1960;x
Drogand;684;GER;1939;1941;1990;1990;2;6;32;2;0;5;0;L684;1939;1947;x
Döhla;685;GER;1930;1941;1990;1990;2;5;0;2;0;5;0;L685;1930;1946;x
Düvert;686;GER;1941;1943;1990;1990;2;6;128;2;0;5;0;L686;1941;1960;x
Ebeling;687;GER;1942;1944;1990;1990;2;7;2;2;0;5;0;L687;1942;1960;x
Eberhardt;688;GER;1939;1941;1990;1990;2;7;16;2;0;5;0;L688;1939;1960;x
Eberle;689;GER;1941;1943;1990;1990;2;7;128;2;0;5;0;L689;1941;1960;x
Eberth;690;GER;1930;1930;1942;1990;1;5;64;2;0;5;0;L690;1930;1960;x
Eckstein;691;GER;1938;1942;1990;1990;2;6;0;2;0;5;0;L691;1938;1960;x
Endres;692;GER;1930;1930;1942;1990;2;5;514;2;0;5;0;L692;1930;1943;x
Fehn;693;GER;1940;1942;1943;1990;1;7;0;3;0;5;0;L693;1940;1960;x
Feige;694;GER;1930;1930;1940;1990;2;5;4;2;0;5;0;L694;1930;1942;x
Fellgiebel;695;GER;1938;1940;1941;1990;1;6;0;3;0;4;0;L695;1938;1960;x
Fett;696;GER;1930;1930;1990;1990;2;5;513;1;0;5;0;L696;1930;1942;x
Fischer  H.;697;GER;1930;1930;1937;1990;1;7;514;2;0;5;0;L697;1930;1939;x
Fischer  K.;698;GER;1930;1941;1990;1990;2;5;514;2;0;5;0;L698;1930;1943;x
Fischer  W.;699;GER;1941;1942;1943;1990;2;8;128;3;0;5;0;L699;1941;1944;x
Fleck;700;GER;1930;1930;1930;1990;1;7;513;2;0;5;0;L700;1930;1939;x
Frederici;701;GER;1930;1937;1939;1990;1;6;0;2;0;5;0;L701;1930;1960;x
Fretter-Pico  O.;702;GER;1943;1944;1990;1990;2;6;0;2;0;5;0;L702;1943;1960;x
Friedrich;703;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L703;1940;1945;x
Friedrich-Willich;704;GER;1937;1940;1990;1990;2;5;16;2;0;5;0;L704;1937;1942;x
Fuchs;705;GER;1943;1990;1990;1990;3;6;0;1;0;5;0;L705;1943;1960;x
Gabcke;706;GER;1938;1941;1990;1990;3;6;0;2;0;5;0;L706;1938;1942;x
Gaissert;707;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L707;1940;1945;x
Gauthier;708;GER;1938;1941;1990;1990;2;5;0;2;0;5;0;L708;1938;1944;x
Geib;709;GER;1937;1939;1942;1990;1;7;2;3;0;5;0;L709;1937;1944;x
Geitner;710;GER;1939;1941;1990;1990;3;5;128;2;0;5;0;L710;1939;1942;x
Genthe;711;GER;1930;1941;1990;1990;2;5;640;2;0;5;0;L711;1930;1943;x
Gercke  H.;712;GER;1930;1930;1937;1990;1;6;0;2;0;5;0;L712;1930;1942;x
Gercke  R.;713;GER;1939;1940;1942;1990;1;7;0;3;0;5;0;L713;1939;1947;x
Gerhardt;714;GER;1939;1941;1990;1990;2;5;0;3;0;5;0;L714;1939;1960;x
Gerstmann;715;GER;1944;1990;1990;1990;3;5;4;1;0;5;0;L715;1944;1960;x
Gimmler;716;GER;1941;1943;1990;1990;2;6;0;2;0;5;0;L716;1941;1960;x
Gleininger;717;GER;1944;1990;1990;1990;3;6;128;1;0;5;0;L717;1944;1960;x
Graf;718;GER;1930;1941;1990;1990;2;8;512;2;0;5;0;L718;1930;1944;x
Groppe;719;GER;1937;1939;1990;1990;2;5;0;2;0;5;0;L719;1937;1960;x
Grün;720;GER;1930;1930;1937;1990;1;7;2;2;0;5;0;L720;1930;1944;x
Gudowius;721;GER;1930;1939;1990;1990;2;5;640;2;0;5;0;L721;1930;1941;x
Guhl;722;GER;1930;1930;1990;1990;2;6;512;1;0;5;0;L722;1930;1942;x
Güntzel;723;GER;1939;1941;1990;1990;2;5;0;2;0;5;0;L723;1939;1960;x
Göldner;724;GER;1930;1990;1990;1990;3;5;516;1;0;5;0;L724;1930;1941;x
Göritz;725;GER;1941;1943;1990;1990;2;5;0;2;0;5;0;L725;1941;1960;x
Göttke;726;GER;1930;1940;1990;1990;2;5;0;2;0;5;0;L726;1930;1942;x
Haase  K.;727;GER;1940;1942;1990;1990;2;6;16;2;0;5;0;L727;1940;1960;x
Halm;728;GER;1930;1930;1940;1990;1;7;516;2;0;5;0;L728;1930;1942;x
Hansen  E.;729;GER;1937;1939;1940;1990;1;6;2;3;0;5;0;L729;1937;1960;x
Hansen  K.;730;GER;1930;1930;1990;1990;2;5;513;2;0;5;0;L730;1930;1944;x
Hartmann  O.;731;GER;1930;1938;1940;1990;1;6;64;3;0;5;0;L731;1930;1960;x
Hartwich;732;GER;1942;1990;1990;1990;3;7;513;1;0;5;0;L732;1942;1960;x
Hauser  E.;733;GER;1943;1944;1990;1990;2;6;256;2;0;5;0;L733;1943;1960;x
Hauser  W.;734;GER;1942;1945;1990;1990;2;5;0;2;0;5;0;L734;1942;1960;x
Heberlein;735;GER;1939;1941;1990;1990;2;5;1;2;0;5;0;L735;1939;1960;x
Heinemann;736;GER;1930;1938;1944;1990;1;6;64;3;0;5;0;L736;1930;1947;x
Heinrichs;737;GER;1942;1943;1990;1990;3;6;8;2;0;5;0;L737;1942;1944;x
Held;738;GER;1930;1930;1990;1990;2;5;512;1;0;5;0;L738;1930;1943;x
Hemmerich;739;GER;1939;1941;1990;1990;2;5;0;2;0;5;0;L739;1939;1960;x
Hengen;740;GER;1930;1941;1990;1990;2;5;0;2;0;5;0;L740;1930;1943;x
Henrici;741;GER;1939;1941;1943;1990;1;8;128;3;0;5;0;L741;1939;1960;x
Herrgott;742;GER;1930;1941;1990;1990;2;6;514;2;0;5;0;L742;1930;1943;x
Herrlein;743;GER;1941;1942;1944;1990;1;6;0;3;0;5;0;L743;1941;1960;x
Herrmann;744;GER;1937;1940;1990;1990;2;5;0;2;0;5;0;L744;1937;1945;x
Heunert;745;GER;1938;1940;1990;1990;2;5;64;2;0;5;0;L745;1938;1960;x
Heye;746;GER;1930;1930;1930;1990;1;5;512;1;0;5;0;L746;1930;1944;x
Hielscher;747;GER;1930;1942;1990;1990;2;5;0;2;0;5;0;L747;1930;1945;x
Himer;748;GER;1939;1941;1990;1990;3;6;0;2;0;5;0;L748;1939;1942;x
Hinghofer;749;GER;1939;1941;1990;1990;2;6;0;2;0;5;0;L749;1939;1960;x
Hochbaum;750;GER;1942;1943;1944;1990;1;6;1;3;0;5;0;L750;1942;1960;x
Hoffmeister;751;GER;1943;1944;1990;1990;2;6;256;2;0;5;0;L751;1943;1947;x
Hofmann;752;GER;1941;1943;1990;1990;2;6;0;2;0;5;0;L752;1941;1960;x
Horn;753;GER;1939;1941;1990;1990;2;5;0;2;0;5;0;L753;1939;1960;x
Huffmann;754;GER;1942;1943;1990;1990;2;7;0;2;0;5;0;L754;1942;1960;x
Höcker;755;GER;1941;1942;1990;1990;2;5;0;2;0;5;0;L755;1941;1960;x
Höfl;756;GER;1939;1941;1990;1990;2;6;0;2;0;5;0;L756;1939;1960;x
Högner;757;GER;1938;1941;1990;1990;2;5;0;2;0;5;0;L757;1938;1960;x
Hörnlein;758;GER;1942;1943;1944;1990;1;8;0;3;0;5;0;L758;1942;1960;x
Hühner;759;GER;1941;1943;1990;1990;2;5;4;2;0;5;0;L759;1941;1960;x
Hüttmann;760;GER;1940;1941;1990;1990;2;6;544;2;0;5;0;L760;1940;1943;x
Jahn;761;GER;1939;1940;1944;1990;1;6;64;3;0;5;0;L761;1939;1960;x
Jahr;762;GER;1940;1942;1990;1990;3;5;0;2;0;5;0;L762;1940;1943;x
Janssen;763;GER;1930;1941;1990;1990;2;4;512;2;0;5;0;L763;1930;1943;x
Jaschke;764;GER;1941;1942;1943;1990;1;7;0;3;0;5;0;L764;1941;1960;x
Kabisch;765;GER;1930;1930;1939;1990;1;7;544;2;0;5;0;L765;1930;1944;x
Kamecke;766;GER;1941;1990;1990;1990;3;6;64;1;0;5;0;L766;1941;1943;x
Karmann;767;GER;1930;1930;1990;1990;2;5;32;1;0;5;0;L767;1930;1939;x
Karst;768;GER;1942;1943;1990;1990;2;6;4;2;0;5;0;L768;1942;1960;x
Kasper;769;GER;1930;1942;1990;1990;3;5;513;2;0;5;0;L769;1930;1942;x
Kauffmann;770;GER;1939;1941;1990;1990;2;6;0;2;0;5;0;L770;1939;1960;x
Keim;771;GER;1930;1942;1990;1990;2;5;512;2;0;5;0;L771;1930;1942;x
Keiner;772;GER;1938;1940;1943;1990;1;7;2;3;0;5;0;L772;1938;1960;x
Keitel  B.;773;GER;1938;1940;1941;1990;1;6;2;3;0;5;0;L773;1938;1960;x
Kressmann;774;GER;1942;1944;1990;1990;2;6;0;2;0;5;0;L774;1942;1945;x
Kämpfe;775;GER;1930;1938;1941;1990;2;5;2;3;0;5;0;L775;1930;1960;x
Lackner;776;GER;1940;1942;1990;1990;2;5;256;2;0;5;0;L776;1940;1960;x
Mertitsch;777;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L777;1940;1945;x
Pistorious;778;GER;1941;1943;1990;1990;3;6;4;2;0;5;0;L778;1941;1944;x
Recknagel;779;GER;1942;1943;1944;1990;1;8;0;3;0;5;0;L779;1942;1945;x
Reinhard;780;GER;1937;1939;1940;1990;1;6;2;3;0;5;0;L780;1937;1960;x
Schmalz;781;GER;1944;1945;1990;1990;2;8;384;2;0;5;0;L781;1944;1960;x
Schulz  K.L.;782;GER;1945;1990;1990;1990;3;5;256;1;0;5;0;L782;1945;1960;x
Spang;783;GER;1938;1942;1990;1990;2;6;0;2;0;5;0;L783;1938;1960;x
Steudemann;784;GER;1939;1941;1990;1990;2;7;2;2;0;5;0;L784;1939;1960;x
van Ginkel;785;GER;1930;1941;1990;1990;2;6;32;2;0;5;0;L785;1930;1960;x
Volkmann;786;GER;1930;1938;1939;1990;1;7;4;3;0;5;0;L786;1930;1940;x
von Amsberg;787;GER;1930;1930;1930;1990;1;6;640;1;0;5;0;L787;1930;1943;x
von Apell  G.;788;GER;1930;1938;1990;1990;2;5;0;2;0;5;0;L788;1930;1945;x
von Apell  W.;789;GER;1941;1990;1990;1990;2;6;0;1;0;5;0;L789;1941;1960;x
von Berendt;790;GER;1930;1930;1930;1990;1;7;514;2;0;5;0;L790;1930;1944;x
von Bergmann;791;GER;1930;1930;1930;1990;1;6;516;1;0;5;0;L791;1930;1942;x
von Blücher;792;GER;1942;1990;1990;1990;3;7;8;1;0;5;0;L792;1942;1960;x
von Bodecker;793;GER;1945;1990;1990;1990;3;6;0;1;0;5;0;L793;1945;1960;x
von Bonin;794;GER;1930;1930;1990;1990;2;7;512;1;0;5;0;L794;1930;1942;x
von Botzheim;795;GER;1930;1930;1990;1990;2;5;520;1;0;5;0;L795;1930;1945;x
von Brodowski;796;GER;1937;1941;1990;1990;2;5;0;2;0;5;0;L796;1937;1944;x
von Buch;797;GER;1943;1990;1990;1990;3;5;320;1;0;5;0;L797;1943;1960;x
von Böhm-Ermolli;798;GER;1930;1930;1930;1930;0;4;514;1;0;5;0;L798;1930;1939;x
von Bötticher;799;GER;1930;1930;1940;1990;1;6;64;2;0;5;0;L799;1930;1960;x
von Chappuis;800;GER;1938;1940;1941;1990;2;6;2;3;0;5;0;L800;1938;1942;x
von Chaulin-Egersberg;801;GER;1941;1943;1990;1990;2;5;2;2;0;5;0;L801;1941;1960;x
von Cochenhausen;802;GER;1937;1938;1990;1990;2;5;32;2;0;5;0;L802;1937;1941;x
von Czettritz und Neuhauss;803;GER;1943;1990;1990;1990;3;6;0;1;0;5;0;L803;1943;1946;x
von dem Bussche-Ippenburg;804;GER;1930;1930;1930;1990;1;5;576;1;0;5;0;L804;1930;1941;x
von Ditfurth;805;GER;1939;1941;1990;1990;2;5;32;2;0;5;0;L805;1939;1944;x
von Donat;806;GER;1941;1944;1990;1990;2;6;0;2;0;5;0;L806;1941;1960;x
von Dräbich-Wächter;807;GER;1940;1942;1990;1990;2;6;0;2;0;5;0;L807;1940;1944;x
von Egan-Krieger;808;GER;1940;1942;1990;1990;2;5;0;2;0;5;0;L808;1940;1944;x
von Epp;809;GER;1930;1930;1930;1990;1;4;513;1;0;5;0;L809;1930;1960;x
von Erdmannsdorff;810;GER;1942;1943;1944;1990;2;7;16;4;0;2;0;L810;1942;1945;x
von Esebeck  F.;811;GER;1930;1930;1930;1990;1;6;512;1;0;5;0;L811;1930;1945;x
van Faber du Faur;812;GER;1937;1939;1990;1990;2;5;32;2;0;5;0;L812;1937;1944;x
von Gienanth;813;GER;1930;1930;1940;1990;1;5;16;2;0;5;0;L813;1930;1943;x
von Gimborn;814;GER;1930;1930;1990;1990;2;5;514;1;0;5;0;L814;1930;1941;x
von Graffen;815;GER;1942;1943;1990;1990;2;5;0;2;0;5;0;L815;1942;1960;x
von Greiff;816;GER;1930;1930;1940;1990;1;5;513;2;0;5;0;L816;1930;1942;x
von Hammerstein-Equord  G.;817;GER;1930;1930;1990;1990;2;5;4;2;0;5;0;L817;1930;1943;x
von Hase;818;GER;1938;1940;1990;1990;2;5;1;2;0;5;0;L818;1938;1944;x
von Hauenschild;819;GER;1942;1944;1990;1990;2;5;0;2;0;5;0;L819;1942;1960;x
von Haydringen;820;GER;1939;1941;1990;1990;2;7;32;2;0;2;0;L820;1939;1960;x
von Hengl;821;GER;1942;1943;1944;1990;1;7;256;3;0;5;0;L821;1942;1960;x
von Heydebrand und Lasa;822;GER;1940;1990;1990;1990;3;4;4;1;0;5;0;L822;1940;1942;x
von Hirschberg;823;GER;1930;1930;1990;1990;2;5;544;1;0;5;0;L823;1930;1940;x
von Horstig d'Aubigny von Engelbrunner;824;GER;1942;1990;1990;1990;3;6;32;1;0;5;0;L824;1942;1960;x
von Jesser;825;GER;1942;1990;1990;1990;3;6;0;1;0;5;0;L825;1942;1960;x
von Kayser;826;GER;1930;1930;1930;1990;1;6;516;2;0;5;0;L826;1930;1941;x
von Kempski;827;GER;1930;1941;1946;1990;2;6;0;3;0;5;0;L827;1930;1960;x
von Kieffer;828;GER;1930;1942;1990;1990;3;6;544;2;0;5;0;L828;1930;1942;x
von Kiesling auf Kieslingstein;829;GER;1930;1941;1990;1990;2;5;1;2;0;5;0;L829;1930;1960;x
von Kotze;830;GER;1939;1940;1990;1990;2;6;0;2;0;5;0;L830;1939;1942;x
von Necker;831;GER;1945;1990;1990;1990;3;7;384;1;0;5;0;L831;1945;1960;x
von Rabenau;832;GER;1930;1937;1940;1990;1;6;2;3;0;5;0;L832;1930;1945;x
von Roques;833;GER;1930;1938;1941;1990;1;6;4;3;0;5;0;L833;1930;1943;x
von Schröder;834;GER;1930;1937;1939;1990;1;6;0;3;0;5;0;L834;1930;1941;x
von Stülpnagel  O.;835;GER;1930;1930;1940;1990;1;6;0;2;0;5;0;L835;1930;1947;x
von und zu Grote;836;GER;1937;1939;1990;1990;2;6;0;3;0;5;0;L836;1937;1942;x
von und zu Reuss;837;GER;1941;1990;1990;1990;3;5;0;1;0;5;0;L837;1941;1944;x
Backenköhler;838;GER;1940;1942;1943;1990;1;6;2048;3;0;5;1;L838;1940;1960;x
Bartenbach;839;GER;1938;1939;1990;1990;2;7;512;2;0;5;1;L839;1938;1943;x
Bastian;840;GER;1930;1930;1938;1990;1;7;0;3;0;5;1;L840;1930;1944;x
Claasen;841;GER;1930;1990;1990;1990;3;6;1024;1;0;5;1;L841;1930;1945;x
Dose;842;GER;1942;1990;1990;1990;3;5;1024;1;0;5;1;L842;1942;1960;x
Eichel;843;GER;1930;1930;1990;1990;2;6;512;1;0;5;1;L843;1930;1942;x
Faber;844;GER;1940;1990;1990;1990;3;7;8704;1;0;5;1;L844;1940;1945;x
Fanger;845;GER;1938;1940;1942;1990;1;6;8192;3;0;5;1;L845;1938;1945;x
Fechter;846;GER;1930;1937;1939;1990;2;6;512;3;0;5;1;L846;1930;1940;x
Feige;847;GER;1930;1930;1941;1990;2;7;0;2;0;5;1;L847;1930;1942;x
Fleischer;848;GER;1939;1941;1942;1990;1;6;8192;3;0;5;1;L848;1939;1960;x
Franz;849;GER;1930;1930;1990;1990;2;4;4608;1;0;5;1;L849;1930;1944;x
Fricke;850;GER;1939;1941;1942;1990;1;6;1024;4;0;5;1;L850;1939;1945;x
Fuchs;851;GER;1938;1940;1942;1990;1;6;0;3;0;5;1;L851;1938;1960;x
Gladisch;852;GER;1930;1930;1941;1990;2;6;8704;2;0;5;1;L852;1930;1942;x
Grassmann;853;GER;1937;1940;1990;1990;2;5;0;2;0;5;1;L853;1937;1943;x
Hansen;854;GER;1930;1930;1941;1990;1;6;512;2;0;5;1;L854;1930;1943;x
Hönicke;855;GER;1930;1990;1990;1990;3;5;512;1;0;5;1;L855;1930;1943;x
Isendahl;856;GER;1930;1990;1990;1990;3;7;512;1;0;5;1;L856;1930;1943;x
Kratzenberg;857;GER;1943;1990;1990;1990;3;6;1024;1;0;5;1;L857;1943;1960;x
Krause;858;GER;1939;1942;1990;1990;2;5;1024;2;0;5;1;L858;1939;1960;x
Kühne;859;GER;1930;1990;1990;1990;3;7;8704;1;0;5;1;L859;1930;1942;x
